,path,source_text,pred_text,ref_text,ASR_BLEU
270,common_voice_es_19666689.mp3,moose recibe un beso de sophie lo cual lo deja sorprendido,i wish to see zobeide sophie the one who is surprised,sophie gives moose a kiss which takes him by surprise,BLEU = 3.75 9.1/5.0/2.8/1.6 (BP = 1.000 ratio = 1.100 hyp_len = 11 ref_len = 10)
271,common_voice_es_19637065.mp3,la película ganó premios en edimburgo bratislava y filadelfia,movie one prizes in edinburgh or sylvania,the movie won awards in edinburgh bratislava and philadelphia,BLEU = 10.92 42.9/16.7/10.0/6.2 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
272,common_voice_es_19746705.mp3,se tituló posteriormente de ingeniero agrónomo en la universidad de chile,later studied economy at the university,he was then granted the degree of agronomist by the university of chile,BLEU = 5.06 33.3/20.0/12.5/8.3 (BP = 0.311 ratio = 0.462 hyp_len = 6 ref_len = 13)
273,common_voice_es_19670098.mp3,san buenaventura fue sin duda el personaje más notable de la asamblea,and buenaventura was the most notable person of the assembly,saint buenaventura was without a doubt the most remarkable character in the assembly,BLEU = 10.77 60.0/33.3/6.2/3.6 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
274,common_voice_es_19768770.mp3,una vez seguro el tío david le dice a ray sobre la colonia,unfortunately the same year it is said that they live only in the colony,once safe uncle david tells ray about the colony,BLEU = 5.68 14.3/7.7/4.2/2.3 (BP = 1.000 ratio = 1.556 hyp_len = 14 ref_len = 9)
275,common_voice_es_19631977.mp3,el siguiente diagrama muestra a las localidades en un radio de de south sumter,the following diagram shows the locations in a cylinder radio,the following diagram shows the towns in a radius of blank from south sumter,BLEU = 30.29 70.0/55.6/37.5/28.6 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14)
276,common_voice_es_19747516.mp3,aquellos que no lo hagan perderán su afiliación a la entidad,you dont like them will you,those who wont do it will lose the membership to the entity,BLEU = 2.99 16.7/10.0/6.2/4.2 (BP = 0.368 ratio = 0.500 hyp_len = 6 ref_len = 12)
277,common_voice_es_19971193.mp3,lotta es el personaje de que menos se sabe,what is the person that is better known,lotta is the character we least know about,BLEU = 11.04 25.0/14.3/8.3/5.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
278,common_voice_es_19124904.mp3,la economía de la pintada está basada en la producción del famoso sombrero panamá,the economy of the painting is based on the production of the famous sombrero panama,the economy of the pintada is based on the production of the famous panama hat,BLEU = 66.06 86.7/71.4/61.5/50.0 (BP = 1.000 ratio = 1.000 hyp_len = 15 ref_len = 15)
279,common_voice_es_19663570.mp3,nació en oak park illinois pero fue criada en california,he was born in new york but was born in california,she was born in oak park illinois but she was raised in california,BLEU = 15.91 63.6/30.0/11.1/6.2 (BP = 0.834 ratio = 0.846 hyp_len = 11 ref_len = 13)
280,common_voice_es_20061143.mp3,sin embargo más tarde lo aceptaron y la han apoyado desde entonces al respecto,however more often they accepted and they have been called from then on to respect,later on of course they agreed to it and they have been backing her ever since in this matter,BLEU = 14.49 46.7/21.4/15.4/8.3 (BP = 0.766 ratio = 0.789 hyp_len = 15 ref_len = 19)
281,common_voice_es_19608394.mp3,el misterioso dueño y encargado de la tienda,the mysterious dorani karma of the tinta,the mysterious owner and manager of the shop,BLEU = 16.10 57.1/33.3/10.0/6.2 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
282,common_voice_es_19706027.mp3,músicos adicionales,original music,additional musicians,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 2 ref_len = 2)
283,common_voice_es_19659732.mp3,arreglo de cuerdas sergio tilo gonzález,ecco di cortis sergia theodora ponza,string arrangement sergio tilo gonzalez,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.200 hyp_len = 6 ref_len = 5)
284,common_voice_es_19657874.mp3,navegó a cuba con doscientos hombres sin decirles nunca el objetivo de su viaje,a vega cuba with two hundred men without deciding on the objective of his trip,he sailed to cuba with two hundred men without ever telling them the purpose of the journey,BLEU = 30.45 53.3/35.7/30.8/25.0 (BP = 0.875 ratio = 0.882 hyp_len = 15 ref_len = 17)
285,common_voice_es_19748032.mp3,el mejor preseleccionado albergó cada partido,best selling member one every,the top ranking team was the host of each game,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 5 ref_len = 10)
286,common_voice_es_19646381.mp3,con el advenimiento de la computación los cálculos pudieron hacerse a altas velocidades,with the advent of the computation the calculus had to be high velocities,with the introduction of computers calculations could be made at high speeds,BLEU = 7.77 38.5/8.3/4.5/2.5 (BP = 1.000 ratio = 1.083 hyp_len = 13 ref_len = 12)
287,common_voice_es_19691743.mp3,cuenta con una tribuna techada y asientos preferenciales,he has attacked tribunes and preferences,it offers a roofed grandstand and preferential seats,BLEU = 5.82 16.7/10.0/6.2/4.2 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
288,common_voice_es_18309900.mp3,a mi me gustan mucho los perros,for me i like many fishes,i dont like dogs so much,BLEU = 9.65 33.3/10.0/6.2/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6)
289,common_voice_es_19602997.mp3,la feria de villaseca es una celebración de linares,the villa sicca is the celebration of lenos,villaseca fair is a festivity held in linares city,BLEU = 4.87 12.5/7.1/4.2/2.5 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9)
290,common_voice_es_19597925.mp3,son plantas herbáceas epífitas rastreras,they are herbaceous herbaceous plants or strawberries,they are epiphyte creeping herbaceous plants,BLEU = 18.58 57.1/33.3/10.0/6.2 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6)
291,common_voice_es_19702562.mp3,estaba construido enteramente de duraluminio con recubrimiento de tela,it was built entirely of duration and with tolerable completion,along with a cloth covering it is purely built on duralumin,BLEU = 5.00 30.0/5.6/3.1/1.8 (BP = 0.905 ratio = 0.909 hyp_len = 10 ref_len = 11)
292,common_voice_es_19721680.mp3,sin embargo singh thapa demasiado confiado de su poder no le hizo caso,however since zeppas tenaciously confiscated of his power did not leave the house,however singh thapa too confident of his power he didnt payed attention to him,BLEU = 11.44 30.8/16.7/9.1/5.0 (BP = 0.926 ratio = 0.929 hyp_len = 13 ref_len = 14)
293,common_voice_es_20028656.mp3,en otras divisiones usadas abruzos y molise son parte del centro,the other uses divisions bruises and mollia part of the centre,in other common administrative divisions abruzzi and molise form part of the center,BLEU = 13.83 54.5/20.0/11.1/6.2 (BP = 0.834 ratio = 0.846 hyp_len = 11 ref_len = 13)
294,common_voice_es_19999435.mp3,su muerte fue atribuida a causas naturales,his death was attributed to natural causes,his her death was due to natural causes,BLEU = 27.89 85.7/50.0/20.0/12.5 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
295,common_voice_es_19284434.mp3,la pintura además celebra el tema de la castidad,painting is also celebrating the theme of the cast,painting also praises chastity,BLEU = 5.67 22.2/6.2/3.6/2.1 (BP = 1.000 ratio = 2.250 hyp_len = 9 ref_len = 4)
296,common_voice_es_19414077.mp3,se encuentra en la parte occidental de la ciudad de puerto cabello,is located in the accidental part of the city of puerto cabello,its found in the western part of the city of hair port,BLEU = 36.46 58.3/45.5/30.0/22.2 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
297,common_voice_es_19148091.mp3,en la misma universidad impartió cursos de doctorado sobre la novela de caballería bizantina,in the same university he started teaching about the novel of byzantine history,they gave p h d training courses on the byzantine cavalry novel at the same university,BLEU = 10.86 46.2/16.7/9.1/5.0 (BP = 0.794 ratio = 0.812 hyp_len = 13 ref_len = 16)
298,common_voice_es_19673438.mp3,necesito que cortar los fideos,ay to cut the ides,i need to cut the noodles,BLEU = 32.56 60.0/50.0/33.3/25.0 (BP = 0.819 ratio = 0.833 hyp_len = 5 ref_len = 6)
299,common_voice_es_19643408.mp3,debido a su movilidad el comportamiento sexual animal puede implicar relaciones sexuales coercitivas,from this mobility the animal sexual compartment can have receptive its sexual relations,thanks to its mobility animal sexual behavior may imply coercive sexual relations,BLEU = 9.67 46.2/16.7/4.5/2.5 (BP = 1.000 ratio = 1.083 hyp_len = 13 ref_len = 12)
300,common_voice_es_19732368.mp3,ha participado en programas como papá soltero y la telaraña,is participated in programmes such as poppys otters et cetera et cetera,he has participated in programs such as single dad and the spiders web,BLEU = 8.81 33.3/18.2/5.0/2.8 (BP = 0.920 ratio = 0.923 hyp_len = 12 ref_len = 13)
301,common_voice_es_19633921.mp3,la primera iglesia del buen suceso había estado en la puerta del sol,first church a good success had been in the door of the soul,the first church of good success was at the puerta del sol,BLEU = 10.05 53.8/16.7/4.5/2.5 (BP = 1.000 ratio = 1.083 hyp_len = 13 ref_len = 12)
302,common_voice_es_19958249.mp3,habita en old calabar,listen ohara,it inhabits the old calabar river,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.135 ratio = 0.333 hyp_len = 2 ref_len = 6)
303,common_voice_es_19664495.mp3,se encuentra en el japón taiwán y filipinas,he is located in japan tawan and philippines,it is found in japan taiwan and the philippines,BLEU = 12.26 62.5/14.3/8.3/5.0 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9)
304,common_voice_es_19686731.mp3,por este medio custodiaban la voluntad de los dioses,for this medium the voluntariness of the gods was entrusted,they guarded gods willingness by this means,BLEU = 4.99 20.0/5.6/3.1/1.8 (BP = 1.000 ratio = 1.429 hyp_len = 10 ref_len = 7)
305,common_voice_es_19141079.mp3,cinco personas fueron arrastrada por un caudaloso río todos resultaron heridos y rescatados,five people were illustrated by a cosmopolis river or were released and mc lean,five people were swept away by a mighty river all were injured and rescued,BLEU = 14.95 57.1/23.1/8.3/4.5 (BP = 1.000 ratio = 1.000 hyp_len = 14 ref_len = 14)
306,common_voice_es_19670836.mp3,clyde todd fue un ornitólogo estadounidense,plymouth was a unit to the united states,clyde todd was an american ornithologist,BLEU = 5.52 12.5/7.1/4.2/2.5 (BP = 1.000 ratio = 1.333 hyp_len = 8 ref_len = 6)
307,common_voice_es_19763584.mp3,el artista fue premiado con una bolsa de viaje por esta obra,the artist was awarded a trip to vassar,the artist was awarded with a travel bag for this play,BLEU = 25.12 62.5/42.9/33.3/20.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
308,common_voice_es_19140851.mp3,es el órgano de cierre de la jurisdicción contencioso administrativa,is the organizer of the jurisdiction of the administrative law,it is the highest body of the contentious administrative jurisdiction,BLEU = 13.13 60.0/22.2/6.2/3.6 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
309,common_voice_es_19640692.mp3,y la mujer que pensaba darin que era su madre era realmente su abuela,the woman who felt that her mother was really his wife,and the woman thought that darin that was her mother was really her grandmother,BLEU = 22.08 63.6/40.0/22.2/12.5 (BP = 0.761 ratio = 0.786 hyp_len = 11 ref_len = 14)
310,common_voice_es_19610488.mp3,habita en tahití,he lives in totty,he lives in tahiti,BLEU = 59.46 75.0/66.7/50.0/50.0 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4)
311,common_voice_es_18840015.mp3,nosotros los juguetes podemos ver todo,we cant see them,we the toys can see everything,BLEU = 11.52 50.0/16.7/12.5/12.5 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
312,common_voice_es_19945096.mp3,fue nombrado kochi en homenaje a kōchi lugar de nacimiento del descubridor,he was named kirche in honor of kirche the name of the discoverer,he was named kochi in tribute to kochi the place the discoverer was born,BLEU = 14.56 53.8/25.0/9.1/5.0 (BP = 0.926 ratio = 0.929 hyp_len = 13 ref_len = 14)
313,common_voice_es_19138166.mp3,taylor comenzó su vida laboral como periodista,he left out his work as a periodist,taylor begun his working career as a reporter,BLEU = 12.22 37.5/14.3/8.3/5.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
314,common_voice_es_18959141.mp3,vete al fondo venga,come on come on,go to the bottom come on,BLEU = 19.38 50.0/33.3/25.0/25.0 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
315,common_voice_es_19957188.mp3,es hijo del poeta y periodista santiago amón,he is the son of the poet and poet of santiago,he is the son of santiago amon poet and journalist,BLEU = 43.67 72.7/60.0/33.3/25.0 (BP = 1.000 ratio = 1.100 hyp_len = 11 ref_len = 10)
316,common_voice_es_19750381.mp3,se trataba de un trayecto lógico pero que finalmente fue desestimado,it was a logical trajectory but finally it was decisive,it was a logic path but it was finally dismissed,BLEU = 21.36 70.0/33.3/12.5/7.1 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
317,common_voice_es_19610027.mp3,el conjunto de chozas núcleo de cada comunidad recibe el nombre de burra,josephs conscient of each community receives the name of burr,burra also known as the group of cottages constitutes the core of every community,BLEU = 3.98 40.0/5.6/3.1/1.8 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14)
318,common_voice_es_19599828.mp3,la siguiente tabla muestra las estadísticas que sirvieron para conformar los grupos,the following table shows the statisticals that serve to conform the groups,the table below shows the statistics used to form the groups,BLEU = 11.02 58.3/18.2/5.0/2.8 (BP = 1.000 ratio = 1.091 hyp_len = 12 ref_len = 11)
319,common_voice_es_20051503.mp3,colabora en particular con john zorn y forma parte de su grupo naked city,they collaborate in particular with johnson in the form of the next,he particularly collaborates with john zorn and it forms part of her naked city group,BLEU = 3.14 16.7/4.5/2.5/1.4 (BP = 0.779 ratio = 0.800 hyp_len = 12 ref_len = 15)
320,common_voice_es_19973012.mp3,para alcances cortos parte de los gases propulsores escapaban hacia los lados,where cortezs arkansas part of the propellers gases escaped to the lakes,at short ranges a portion of the propellant gases leaked sideways,BLEU = 7.50 25.0/9.1/5.0/2.8 (BP = 1.000 ratio = 1.091 hyp_len = 12 ref_len = 11)
321,common_voice_es_19749163.mp3,permite que la gente sea creativa,he knows that the agent is creative,it allows people to be creative,BLEU = 6.57 14.3/8.3/5.0/3.1 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6)
322,common_voice_es_19741737.mp3,hay resultados generales que indican la existencia de redes en los grupos de lie,there are general results that indicate the existence of reds and the like,there are general results pointing out the existence of networks in lie groups,BLEU = 27.97 53.8/41.7/27.3/10.0 (BP = 1.000 ratio = 1.000 hyp_len = 13 ref_len = 13)
