,path,source_text,pred_text,ref_text,ASR_BLEU
313,common_voice_es_20042759.mp3,su clima es frío y sano y en algunos puntos templado,its climate is cold and cold in some places,its climate is cold and healthy and mild in some places,BLEU = 47.80 88.9/75.0/57.1/33.3 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
314,common_voice_es_20018614.mp3,su cola es negra con extremos claros en tonos del blanco al grisáceo,its black color is black with white,its tail is black with light ends in tones ranging from white to greyish,BLEU = 10.22 71.4/33.3/20.0/12.5 (BP = 0.368 ratio = 0.500 hyp_len = 7 ref_len = 14)
315,common_voice_es_20002918.mp3,la película fue recibida con críticas generalmente positivas,the movie was generally received with critics,the movie received generally positive reviews,BLEU = 15.62 57.1/16.7/10.0/6.2 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6)
316,common_voice_es_19659620.mp3,por tanto debe tenerse precaución al conducir o utilizar máquinas,however it needs to be able to use machines,so care must be taken while driving or using machines,BLEU = 5.07 22.2/6.2/3.6/2.1 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
317,common_voice_es_19308926.mp3,el pedúnculo es largo y delgado,the path is long and long,it is a long and fine stem,BLEU = 15.21 50.0/20.0/12.5/8.3 (BP = 0.846 ratio = 0.857 hyp_len = 6 ref_len = 7)
318,common_voice_es_19504449.mp3,las emociones e incluso el color han sido relegados al olvido,the emotions including color have been released,the oblivion relegated the emotions and even the color,BLEU = 10.92 42.9/16.7/10.0/6.2 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
319,common_voice_es_18544832.mp3,confieso que en tal momento sentí el frío y el estremecimiento del miedo,he felt that in some moments she felt the cold and the heat,i confess that in that moment i felt the cold and the shivers of the fear,BLEU = 26.41 53.8/41.7/27.3/20.0 (BP = 0.794 ratio = 0.812 hyp_len = 13 ref_len = 16)
320,common_voice_es_19980397.mp3,cuando la princesa sea rescatada tendremos que luchar contra nuestro gemelo malvado,when the prince is buried we will go back to our home,when the princess is rescued we will have to fight against our evil twin,BLEU = 9.33 58.3/18.2/5.0/2.8 (BP = 0.846 ratio = 0.857 hyp_len = 12 ref_len = 14)
321,common_voice_es_19031676.mp3,yo sentía dentro de mí la sensación de un misterio pavoroso y siniestro,felt the sensation of a stylish mystery,i felt a dreadful and sinister mystery inside me,BLEU = 6.50 42.9/8.3/5.0/3.1 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
322,common_voice_es_19664278.mp3,un ejemplo de químicos muy necesitados eran los tintes para sensibilizar películas fotográficas,most needed were the points to feel full of graphic movies,tints for sensitizing photographic film are an example of widely used chemicals,BLEU = 3.42 9.1/5.0/2.8/1.6 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12)
323,common_voice_es_19746116.mp3,la voz es de gran belleza y amplia,the mouth is full and full,the voice is beautiful and wideranging,BLEU = 10.68 50.0/10.0/6.2/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6)
324,common_voice_es_19254525.mp3,este acuerdo tampoco obstaculizó las operaciones del imperio mexicano,this agreement often helped the mexican empire,this agreement also did not stop the operations of the mexican empire,BLEU = 15.05 71.4/50.0/20.0/12.5 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12)
325,common_voice_es_19635388.mp3,con todo es uno de sus mejores hasta la fecha,hes one of his best ones,so its one of his best so far,BLEU = 36.41 66.7/60.0/50.0/33.3 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
326,common_voice_es_19758872.mp3,sin lugar en dudas uno de los mejores ejecutantes en los últimos años,hes one of the best executives in the country,there is no room for doubts that he is one of the best executors in the last years,BLEU = 13.06 66.7/50.0/28.6/16.7 (BP = 0.368 ratio = 0.500 hyp_len = 9 ref_len = 18)
327,common_voice_es_18356972.mp3,cada vez hay menos gente que compre lotería,everything is better than that,each time less people are buying lottery,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
328,common_voice_es_19767151.mp3,la petición fue importante ya que eventualmente cumplió con su objetivo,the petition was important even with its subject,it was a significant request as he finally fulfilled its purpose,BLEU = 4.51 25.0/7.1/4.2/2.5 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
329,common_voice_es_19431092.mp3,para freud el trauma se da en dos tiempos,were fraid the trout would be too tame,according to freud the trauma occurs in two phases,BLEU = 4.87 12.5/7.1/4.2/2.5 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9)
330,common_voice_es_20002440.mp3,no hay promoción ni enroque,there is no promotion,no promotion no castling,BLEU = 31.95 50.0/33.3/25.0/25.0 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4)
331,common_voice_es_19752715.mp3,en sus últimos años de vida juana de castro se retiró a galicia,in this last year when a d caspar was back to galicia,juana de castro retired to galicia during her last years,BLEU = 7.50 25.0/9.1/5.0/2.8 (BP = 1.000 ratio = 1.200 hyp_len = 12 ref_len = 10)
332,common_voice_es_20044459.mp3,es la capital de la comuna de quinchao en la isla del mismo nombre,its the capital of kansas in the island of the same name,it is the capital of the township of quinchao on the island of the same name,BLEU = 38.05 75.0/63.6/50.0/33.3 (BP = 0.717 ratio = 0.750 hyp_len = 12 ref_len = 16)
333,common_voice_es_19658801.mp3,pronto en la base tealc y su simbionte comienzan a morir,in the bass token his son come back,soon at the base tealc and his symbiote begin to die,BLEU = 4.51 25.0/7.1/4.2/2.5 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
334,common_voice_es_19943806.mp3,finalmente la consigue convencer tras recordarle que tiene una responsabilidad como esposa y madre,finally he has a responsibility for his mother and mother,finally he manages to convince her after reminding her that she has a responsibility as a wife and mother,BLEU = 9.33 70.0/44.4/12.5/7.1 (BP = 0.407 ratio = 0.526 hyp_len = 10 ref_len = 19)
335,common_voice_es_19640089.mp3,utilizaron el bronce para hacer hachas y otros artículos,hes the broth to do things and others,they used the bronze to make axes and other items,BLEU = 5.66 37.5/7.1/4.2/2.5 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
336,common_voice_es_19474804.mp3,karl pearson tuvo educación privada en la university college school,hal pierson a private education in the university college school,karl pearson received private education at the university college school,BLEU = 31.24 60.0/44.4/25.0/14.3 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
337,common_voice_es_18425698.mp3,por favor ricardo,however ricardo,please ricardo,BLEU = 50.00 50.0/50.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 2 ref_len = 2)
338,common_voice_es_19706738.mp3,en áfrica y oriente medio existieron en libia túnez sudán jordania turquía y líbano,in africa and the middle east tunes soudan tokyo and libanon,in africa and the middle east they existed in libya tunisia sudan jordan turkey and lebanon,BLEU = 30.46 63.6/50.0/44.4/37.5 (BP = 0.635 ratio = 0.688 hyp_len = 11 ref_len = 16)
339,common_voice_es_20042757.mp3,cuatro precursores de las buenas letras y las bellas artes argentinas,for precursor of the buenos ayres and the argentina,four pioneers of argentine good literature and fine arts,BLEU = 5.67 22.2/6.2/3.6/2.1 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
340,common_voice_es_19720315.mp3,este modelo vio su vida tanto como coche particular como coche de servicio público,this model was very popular as public service,this model was used both as a private car and as a public service car,BLEU = 11.28 75.0/42.9/16.7/10.0 (BP = 0.417 ratio = 0.533 hyp_len = 8 ref_len = 15)
341,common_voice_es_19740057.mp3,primero los diez artistas participantes interpretan sus canciones,in the first the participants gains interpret their songs,in the first place the ten artists who are participating will interpret their songs,BLEU = 17.80 77.8/50.0/28.6/8.3 (BP = 0.574 ratio = 0.643 hyp_len = 9 ref_len = 14)
342,common_voice_es_19647964.mp3,se encuentra al sur de mongolia,is located in the south of mongolia,it is found in the south of mongolia,BLEU = 55.78 85.7/66.7/60.0/50.0 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
343,common_voice_es_19955698.mp3,la inflorescencia por lo general con una solitaria flor rodeado de una vaina,then for the season of the genoese with a single flower,the inflorescence usually with a single flower covered by a pod,BLEU = 24.81 45.5/30.0/22.2/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
344,common_voice_es_20003324.mp3,además se producen cantidades muy pequeñas,besides they produce very small quantities,also small quantities are produced,BLEU = 16.23 33.3/20.0/12.5/8.3 (BP = 1.000 ratio = 1.200 hyp_len = 6 ref_len = 5)
345,common_voice_es_19308928.mp3,fue vulnerable en realizar el hikiotoshi,he was vulnerable in making tertia,he was vulnerable at making the hiki otoshi,BLEU = 23.26 66.7/40.0/25.0/16.7 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
346,common_voice_es_19765341.mp3,esta franja verde es de anchura variable desde uno a varios centenares de metros,this boat is very variable from one to five hundred kilometres,this green line has a changeable width ranging from one to several hundreds of meters,BLEU = 10.42 36.4/20.0/11.1/6.2 (BP = 0.695 ratio = 0.733 hyp_len = 11 ref_len = 15)
347,common_voice_es_19691563.mp3,se encuentra en la cuenca del río amur,its located on the immure river,it is in the basin of amur river,BLEU = 6.92 33.3/10.0/6.2/4.2 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
348,common_voice_es_19980399.mp3,suki entonces le dice a zuko que le de a aang un descanso,psyche then said to suzuki that he gave him an escape,suki then told zuko to give aang a break,BLEU = 4.46 18.2/5.0/2.8/1.6 (BP = 1.000 ratio = 1.222 hyp_len = 11 ref_len = 9)
349,common_voice_es_19956604.mp3,esta canción ha sido usada en varias películas y programas de televisión,the sun has been used in several movies and television programs,this song has been used in several movies and t v shows,BLEU = 52.11 63.6/60.0/55.6/50.0 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12)
350,common_voice_es_19142437.mp3,cuando se encontraban en el camino se preguntaban por ellos,when they were found in the road they asked for them,when they came across on the road they asked about each other,BLEU = 25.48 54.5/40.0/22.2/12.5 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12)
351,common_voice_es_19764277.mp3,volvió a casarse y tuvo dos hijos con su segunda esposa,he went home and had two children with his second wife,he got married once again and had two children with his second wife,BLEU = 58.27 81.8/70.0/66.7/62.5 (BP = 0.834 ratio = 0.846 hyp_len = 11 ref_len = 13)
352,common_voice_es_19744767.mp3,con sus botas puestas,with his words,with their boots on,BLEU = 19.72 33.3/25.0/25.0/0.0 (BP = 0.717 ratio = 0.750 hyp_len = 3 ref_len = 4)
353,common_voice_es_18384548.mp3,cuando diga ahora saltamos a la cesta,now were going back,when i say now we jump to the basket,BLEU = 4.58 25.0/16.7/12.5/12.5 (BP = 0.287 ratio = 0.444 hyp_len = 4 ref_len = 9)
354,common_voice_es_19647963.mp3,para investigar esto takuya kai se envía con un grupo tierra academia,who infested the tiku a ka was involved with an academic crew,takuya kai is sent with an earth academy group to investigate this,BLEU = 6.77 16.7/9.1/5.0/2.8 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
355,common_voice_es_19647511.mp3,uno por uno todos se negaron,every one died,everyone declined one after another,BLEU = 14.13 33.3/25.0/25.0/0.0 (BP = 0.513 ratio = 0.600 hyp_len = 3 ref_len = 5)
356,common_voice_es_19666641.mp3,las lluvias son más frecuentes en otoño,the leagues are more frequent in nottingham,rains are common in autumn,BLEU = 7.81 28.6/8.3/5.0/3.1 (BP = 1.000 ratio = 1.400 hyp_len = 7 ref_len = 5)
357,common_voice_es_20003323.mp3,actualmente este proyecto está en el debate nacional,he is curtly a national debate,this project is being discussed nationally at this moment,BLEU = 4.92 16.7/10.0/6.2/4.2 (BP = 0.607 ratio = 0.667 hyp_len = 6 ref_len = 9)
358,common_voice_es_19727778.mp3,arenita descubre que puede usar sus cuerpos congelados para mover el trineo,anita can use her body to move the train,sandy discovers that she can use their frozen bodies to move the sled,BLEU = 14.31 55.6/37.5/14.3/8.3 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13)
359,common_voice_es_18897610.mp3,¿la lotería ha tocado en la bruja de oro,the lady has gone,has someone won the lottery on la bruja de oro,BLEU = 4.24 50.0/16.7/12.5/12.5 (BP = 0.223 ratio = 0.400 hyp_len = 4 ref_len = 10)
360,common_voice_es_19736532.mp3,dos hombres se enamoran de ella y luchan por su amor,two women i loved and loved,two men fall in love with her and fight for their love,BLEU = 3.55 33.3/10.0/6.2/4.2 (BP = 0.368 ratio = 0.500 hyp_len = 6 ref_len = 12)
361,common_voice_es_18659861.mp3,¿ quieres bajar ricardo no te recrees  macho,i dont like it ricardo,you want to come down ricardo dont recreate man,BLEU = 5.71 40.0/12.5/8.3/6.2 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9)
362,common_voice_es_20068184.mp3,se debe hacer al menos un mes antes de salir al pasto,its only a month before going out,it should be done at least one month in advance of getting out to the grass,BLEU = 2.16 28.6/8.3/5.0/3.1 (BP = 0.276 ratio = 0.438 hyp_len = 7 ref_len = 16)
363,common_voice_es_19956603.mp3,en su última etapa rinde culto a la línea y al color sin modelación,heres the last stage the line and the collar,in its last stage he pays tribute to line and color without modeling,BLEU = 8.65 44.4/25.0/7.1/4.2 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13)
364,common_voice_es_18796569.mp3,señoreaba en los caminos y en las ventas,he died in the streets and in the houses,dominated the paths and sales,BLEU = 5.67 22.2/6.2/3.6/2.1 (BP = 1.000 ratio = 1.800 hyp_len = 9 ref_len = 5)
365,common_voice_es_19727072.mp3,las lanzas fueron el arma principal favorita de la infantería china a corto alcance,main role of chinese infants was the alkanet,spears were the principal favorite weapon of the chinese infantry for short range,BLEU = 3.89 37.5/7.1/4.2/2.5 (BP = 0.535 ratio = 0.615 hyp_len = 8 ref_len = 13)
366,common_voice_es_19745817.mp3,la apertura comprende las primeras jugadas de la partida,hildegardes the first players,the opening involves the firsthand moves,BLEU = 9.69 25.0/16.7/12.5/12.5 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
367,common_voice_es_19717030.mp3,es la voz francesa de robert de niro,he is the son of robert de nero,it is robert de niros french voice,BLEU = 12.22 37.5/14.3/8.3/5.0 (BP = 1.000 ratio = 1.143 hyp_len = 8 ref_len = 7)
368,common_voice_es_19746111.mp3,es el fundador y director ejecutivo de amazon,he is the finder and executive director of the amazon,he founded amazon and is the current c e o,BLEU = 10.55 50.0/11.1/6.2/3.6 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
369,common_voice_es_19254522.mp3,shinya aikawa,is made of water,shinya aikawa,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 2.000 hyp_len = 4 ref_len = 2)
370,common_voice_es_19549170.mp3,las flores son solitarias y colgantes con la corola de color blanco crema,the flower is a coral of white colour,flowers are lonely and they are hanging with the cream white corolla,BLEU = 3.98 25.0/7.1/4.2/2.5 (BP = 0.607 ratio = 0.667 hyp_len = 8 ref_len = 12)
371,common_voice_es_19758875.mp3,buddy es capturado por abbott quien asesina al cultor principal para hacerlo,by a dispatch of the abbot who has the main cause to do it,buddy is captured by abbott who murders the main exponent to do it,BLEU = 14.46 50.0/23.1/8.3/4.5 (BP = 1.000 ratio = 1.077 hyp_len = 14 ref_len = 13)
372,common_voice_es_19744921.mp3,esta copa fue disputada en choques de ida y vuelta,the steamers plays in niagara,this cup was played in round trip games,BLEU = 5.86 20.0/12.5/8.3/6.2 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8)
