,path,source_text,pred_text,ref_text,ASR_BLEU
287,common_voice_es_19955305.mp3,encontraron la secuencia en el acantilado por debajo de la capilla de st,he was buried in the castle of saint,they found the sequence on the cliff below the chapel of st,BLEU = 3.98 25.0/7.1/4.2/2.5 (BP = 0.607 ratio = 0.667 hyp_len = 8 ref_len = 12)
288,common_voice_es_19754240.mp3,actualmente la fortaleza está en ruinas,he is partly ignorant,currently the fortress is in ruins,BLEU = 9.69 25.0/16.7/12.5/12.5 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
289,common_voice_es_18407982.mp3,la niña chole sonrió con languidez,holbein died,the chole girl smiled with languor,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.135 ratio = 0.333 hyp_len = 2 ref_len = 6)
290,common_voice_es_19671544.mp3,la única pega era que el grupo tenía que mantener a salvo al anticristo,only one of the group was able to keep alive,the only problem was that the group had to keep antichrist safe,BLEU = 10.75 60.0/22.2/6.2/3.6 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12)
291,common_voice_es_19646033.mp3,sus servicios funerarios y entierro ocurrieron en la catedral vieja de san luis,his funeral services were held in saint pauls cathedral,his funeral services and the burial took place in the old cathedral of saint luis,BLEU = 10.84 66.7/25.0/14.3/8.3 (BP = 0.513 ratio = 0.600 hyp_len = 9 ref_len = 15)
292,common_voice_es_18784585.mp3,si no podemos salir entonces tendremos que morirnos,we can do nothing,if we cannot go out we will have to die,BLEU = 3.56 25.0/16.7/12.5/12.5 (BP = 0.223 ratio = 0.400 hyp_len = 4 ref_len = 10)
293,common_voice_es_19636293.mp3,gracias a este albatros venció a craig wood en el desempate,its to the sullivan cradle,thanks to this albatross he beat craig wood in the playoff,BLEU = 3.83 40.0/12.5/8.3/6.2 (BP = 0.301 ratio = 0.455 hyp_len = 5 ref_len = 11)
294,common_voice_es_19961470.mp3,la plaza se encuentra la avenida san martín entre las calles alberdi y lavalle,the place is located in some modern city between the old city and louvain,the square is located on san martín avenue between alberdi and lavalle streets,BLEU = 7.14 35.7/7.7/4.2/2.3 (BP = 1.000 ratio = 1.077 hyp_len = 14 ref_len = 13)
295,common_voice_es_19991511.mp3,esta reducción se debe principalmente a las políticas de asistencia social,this reduction is mainly due to social assistance,this reduction is mainly the consequence of social assistance policies,BLEU = 32.02 75.0/57.1/33.3/20.0 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
296,common_voice_es_20012382.mp3,mónica rodríguez comenzó a practicar ballet clásico a los tres años,one of the rodriguez began to practise classic ballet for three years,monica rodriguez took up classic ballet when he was three years old,BLEU = 10.13 41.7/18.2/5.0/2.8 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
297,common_voice_es_19139865.mp3,el sistema tierraluna es el caso mejor estudiado,most steady case is the case,the earth moon system is the case which has been best studied,BLEU = 11.12 50.0/40.0/25.0/16.7 (BP = 0.368 ratio = 0.500 hyp_len = 6 ref_len = 12)
298,common_voice_es_19637715.mp3,dispone de cámara termómetro y barómetro,as a camera thermometer and barometer,it contains a camera a temperature sensor and a pressure sensor,BLEU = 7.81 50.0/20.0/12.5/8.3 (BP = 0.435 ratio = 0.545 hyp_len = 6 ref_len = 11)
299,common_voice_es_19687781.mp3,la primera línea es la última idea del te deum,the first line is the tight idea,the first line is the last te deum idea,BLEU = 48.35 85.7/66.7/60.0/50.0 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
300,common_voice_es_20044457.mp3,el cielo tormentoso se ilumina de nuevo,sky is illuminated,the stormy sky is alight again,BLEU = 20.25 66.7/50.0/50.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 3 ref_len = 6)
301,common_voice_es_19943808.mp3,la población importante más próxima es aguada pasajeros,most important tidings of war at besiegers,the nearest major town is aguada pasajeros,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
302,common_voice_es_19715634.mp3,nunca ha sido campeón de liga y solo ha ganado títulos menores,hes never been a leech and only has a few men,hes never been a league champion and has only won minor titles,BLEU = 24.64 63.6/30.0/22.2/12.5 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12)
303,common_voice_es_18407985.mp3,ivan pérez no vendrá de excursión,i wont go back,ivan pérez wont come on the expedition,BLEU = 7.55 25.0/16.7/12.5/12.5 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7)
304,common_voice_es_19671543.mp3,más tarde se lanzó la beta para el resto de dispositivos con android,later the debt was released by andrew,later on the beta version was launched for the remaining android devices,BLEU = 4.23 42.9/8.3/5.0/3.1 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12)
305,common_voice_es_19602246.mp3,el matrimonio solo duró dos años y no tuvieran descendencia,marriage was only two years old,the marriage only lasted two years and they had no descendants,BLEU = 8.39 66.7/20.0/12.5/8.3 (BP = 0.435 ratio = 0.545 hyp_len = 6 ref_len = 11)
306,common_voice_es_19723119.mp3,la pareja forma un valle accidentado en la zona intermedia,the park is an accident in the intermediate area,both make up a rugged valley in the middle zone,BLEU = 8.53 22.2/12.5/7.1/4.2 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
307,common_voice_es_19254691.mp3,es protagonizada por jennifer love hewitt quien retoma el personaje protagonista de la película,hes prodigamus by genevolioi who was the protagonist of the movie,this is starring jennifer love hewitt who takes over the main character of the film,BLEU = 6.20 36.4/10.0/5.6/3.1 (BP = 0.695 ratio = 0.733 hyp_len = 11 ref_len = 15)
308,common_voice_es_20007123.mp3,está basada como la novela en la vida de orsini,based on the novel of ursini,its based like the novel on orsinis life,BLEU = 13.83 66.7/20.0/12.5/8.3 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
309,common_voice_es_19956494.mp3,normalmente se interpretan solo los dos primeros y los dos últimos versos,its only the first and last versions,usually only the first two and last two verses are performed,BLEU = 17.36 71.4/50.0/20.0/12.5 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
310,common_voice_es_19740059.mp3,es buen amigo del actor hugo johnstoneburt,hes a good friend of the actor pooh johnson,hes good friends of the actor hugo johnstone burt,BLEU = 20.16 55.6/25.0/14.3/8.3 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
311,common_voice_es_19704715.mp3,expresado como un porcentaje conocido como eficiencia de conversión solar,he is known as a percentage of solar conversion,it is expressed as a percentage known as solar conversion efficiency,BLEU = 20.89 77.8/50.0/14.3/8.3 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
312,common_voice_es_19729850.mp3,en su primera temporada se emitió los sábados en prime time,in his first season he was born in prentine,the first season was broadcast on saturdays in prime time,BLEU = 10.15 44.4/12.5/7.1/4.2 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
313,common_voice_es_20042759.mp3,su clima es frío y sano y en algunos puntos templado,the climate is cold and cold with some mountain points,its climate is cold and healthy and mild in some places,BLEU = 25.13 50.0/33.3/25.0/14.3 (BP = 0.905 ratio = 0.909 hyp_len = 10 ref_len = 11)
314,common_voice_es_20018614.mp3,su cola es negra con extremos claros en tonos del blanco al grisáceo,its color is black with blackish color,its tail is black with light ends in tones ranging from white to greyish,BLEU = 9.66 57.1/33.3/20.0/12.5 (BP = 0.368 ratio = 0.500 hyp_len = 7 ref_len = 14)
315,common_voice_es_20002918.mp3,la película fue recibida con críticas generalmente positivas,movie was generally received of critics,the movie received generally positive reviews,BLEU = 10.68 50.0/10.0/6.2/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6)
316,common_voice_es_19659620.mp3,por tanto debe tenerse precaución al conducir o utilizar máquinas,however it has to be able to use a machine,so care must be taken while driving or using machines,BLEU = 4.20 10.0/5.6/3.1/1.8 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
317,common_voice_es_19308926.mp3,el pedúnculo es largo y delgado,head is long,it is a long and fine stem,BLEU = 9.14 66.7/25.0/25.0/0.0 (BP = 0.264 ratio = 0.429 hyp_len = 3 ref_len = 7)
318,common_voice_es_19504449.mp3,las emociones e incluso el color han sido relegados al olvido,color has been raised,the oblivion relegated the emotions and even the color,BLEU = 4.58 25.0/16.7/12.5/12.5 (BP = 0.287 ratio = 0.444 hyp_len = 4 ref_len = 9)
319,common_voice_es_18544832.mp3,confieso que en tal momento sentí el frío y el estremecimiento del miedo,felt the cold in the light of the sun,i confess that in that moment i felt the cold and the shivers of the fear,BLEU = 11.15 77.8/37.5/14.3/8.3 (BP = 0.459 ratio = 0.562 hyp_len = 9 ref_len = 16)
320,common_voice_es_19980397.mp3,cuando la princesa sea rescatada tendremos que luchar contra nuestro gemelo malvado,the prince has gone away we will go back to our home,when the princess is rescued we will have to fight against our evil twin,BLEU = 7.21 41.7/9.1/5.0/2.8 (BP = 0.846 ratio = 0.857 hyp_len = 12 ref_len = 14)
321,common_voice_es_19031676.mp3,yo sentía dentro de mí la sensación de un misterio pavoroso y siniestro,felt the sensation of a powerful mystery,i felt a dreadful and sinister mystery inside me,BLEU = 6.50 42.9/8.3/5.0/3.1 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
322,common_voice_es_19664278.mp3,un ejemplo de químicos muy necesitados eran los tintes para sensibilizar películas fotográficas,was very needed to have photographic movies,tints for sensitizing photographic film are an example of widely used chemicals,BLEU = 3.21 14.3/8.3/5.0/3.1 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12)
323,common_voice_es_19746116.mp3,la voz es de gran belleza y amplia,the head is full and full,the voice is beautiful and wideranging,BLEU = 10.68 50.0/10.0/6.2/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6)
324,common_voice_es_19254525.mp3,este acuerdo tampoco obstaculizó las operaciones del imperio mexicano,this agreement did not take place at the mexican empire,this agreement also did not stop the operations of the mexican empire,BLEU = 18.80 70.0/44.4/12.5/7.1 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12)
325,common_voice_es_19635388.mp3,con todo es uno de sus mejores hasta la fecha,one of his best ones,so its one of his best so far,BLEU = 36.70 80.0/75.0/66.7/50.0 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8)
326,common_voice_es_19758872.mp3,sin lugar en dudas uno de los mejores ejecutantes en los últimos años,last year is one of the best executives,there is no room for doubts that he is one of the best executors in the last years,BLEU = 15.50 75.0/57.1/50.0/40.0 (BP = 0.287 ratio = 0.444 hyp_len = 8 ref_len = 18)
327,common_voice_es_18356972.mp3,cada vez hay menos gente que compre lotería,everything is better than the other one,each time less people are buying lottery,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
328,common_voice_es_19767151.mp3,la petición fue importante ya que eventualmente cumplió con su objetivo,petition was important even with its subject,it was a significant request as he finally fulfilled its purpose,BLEU = 4.41 28.6/8.3/5.0/3.1 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
329,common_voice_es_19431092.mp3,para freud el trauma se da en dos tiempos,for the trolley hasty times,according to freud the trauma occurs in two phases,BLEU = 4.80 20.0/12.5/8.3/6.2 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9)
330,common_voice_es_20002440.mp3,no hay promoción ni enroque,doesnt have promotion,no promotion no castling,BLEU = 19.72 33.3/25.0/25.0/0.0 (BP = 0.717 ratio = 0.750 hyp_len = 3 ref_len = 4)
331,common_voice_es_19752715.mp3,en sus últimos años de vida juana de castro se retiró a galicia,his last year was a disastrous return to galicia,juana de castro retired to galicia during her last years,BLEU = 9.44 33.3/12.5/7.1/4.2 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
332,common_voice_es_20044459.mp3,es la capital de la comuna de quinchao en la isla del mismo nombre,the capital of the city of kinschu in the same name,it is the capital of the township of quinchao on the island of the same name,BLEU = 22.27 72.7/50.0/33.3/12.5 (BP = 0.635 ratio = 0.688 hyp_len = 11 ref_len = 16)
333,common_voice_es_19658801.mp3,pronto en la base tealc y su simbionte comienzan a morir,in the bass tokens of the bomba,soon at the base tealc and his symbiote begin to die,BLEU = 3.71 14.3/8.3/5.0/3.1 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
334,common_voice_es_19943806.mp3,finalmente la consigue convencer tras recordarle que tiene una responsabilidad como esposa y madre,has a responsibility for mother and mother,finally he manages to convince her after reminding her that she has a responsibility as a wife and mother,BLEU = 5.54 71.4/50.0/20.0/12.5 (BP = 0.180 ratio = 0.368 hyp_len = 7 ref_len = 19)
335,common_voice_es_19640089.mp3,utilizaron el bronce para hacer hachas y otros artículos,they were used to do things and others,they used the bronze to make axes and other items,BLEU = 6.08 50.0/7.1/4.2/2.5 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
336,common_voice_es_19474804.mp3,karl pearson tuvo educación privada en la university college school,howell pierson a private education in a university college school,karl pearson received private education at the university college school,BLEU = 19.64 50.0/33.3/12.5/7.1 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
337,common_voice_es_18425698.mp3,por favor ricardo,well ricardo,please ricardo,BLEU = 50.00 50.0/50.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 2 ref_len = 2)
338,common_voice_es_19706738.mp3,en áfrica y oriente medio existieron en libia túnez sudán jordania turquía y líbano,in africa and the middle east tunes soudan turkey and lebanon,in africa and the middle east they existed in libya tunisia sudan jordan turkey and lebanon,BLEU = 37.31 81.8/70.0/55.6/37.5 (BP = 0.635 ratio = 0.688 hyp_len = 11 ref_len = 16)
339,common_voice_es_20042757.mp3,cuatro precursores de las buenas letras y las bellas artes argentinas,for a precursor of the buenos ayres and the argentina,four pioneers of argentine good literature and fine arts,BLEU = 4.99 20.0/5.6/3.1/1.8 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9)
340,common_voice_es_19720315.mp3,este modelo vio su vida tanto como coche particular como coche de servicio público,smollett was very popular as a public speaker of a speech,this model was used both as a private car and as a public service car,BLEU = 11.02 45.5/20.0/11.1/6.2 (BP = 0.695 ratio = 0.733 hyp_len = 11 ref_len = 15)
341,common_voice_es_19740057.mp3,primero los diez artistas participantes interpretan sus canciones,psalms are written by the artists,in the first place the ten artists who are participating will interpret their songs,BLEU = 2.82 50.0/10.0/6.2/4.2 (BP = 0.264 ratio = 0.429 hyp_len = 6 ref_len = 14)
342,common_voice_es_19647964.mp3,se encuentra al sur de mongolia,look at the south of mongolia,it is found in the south of mongolia,BLEU = 36.41 66.7/60.0/50.0/33.3 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
343,common_voice_es_19955698.mp3,la inflorescencia por lo general con una solitaria flor rodeado de una vaina,influenza is generally covered with a tree,the inflorescence usually with a single flower covered by a pod,BLEU = 8.21 42.9/16.7/10.0/6.2 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
344,common_voice_es_20003324.mp3,además se producen cantidades muy pequeñas,in addition very small quantities are produced,also small quantities are produced,BLEU = 41.11 57.1/50.0/40.0/25.0 (BP = 1.000 ratio = 1.400 hyp_len = 7 ref_len = 5)
345,common_voice_es_19308928.mp3,fue vulnerable en realizar el hikiotoshi,he was born in tuscany,he was vulnerable at making the hiki otoshi,BLEU = 11.73 40.0/25.0/16.7/12.5 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8)
346,common_voice_es_19765341.mp3,esta franja verde es de anchura variable desde uno a varios centenares de metros,this bird is very varied from one to five hundred kilometres,this green line has a changeable width ranging from one to several hundreds of meters,BLEU = 10.42 36.4/20.0/11.1/6.2 (BP = 0.695 ratio = 0.733 hyp_len = 11 ref_len = 15)
